0.6541417284930611,0.028583256859670003,0
0.8759122671301074,0.19145578086727366,0
-0.08203204878643033,-0.3952608090737397,0
0.23418818558631194,0.38406120349743067,0
0.44358225513764915,-0.5995643753500952,0
-0.5618035234703125,0.29866798635962244,0
-0.5025472069691572,-0.4720218055628953,0
-0.39265761305623315,-0.08203169896761264,0
-0.6543767914590624,0.7531169970127702,0
-0.14332605594098768,0.544827367171844,0
-0.3942447113056129,0.20118217345197764,0
0.19451583334210243,-0.5975018808275454,0
-0.08388985971262186,0.9773323342902223,0
0.7575651369280354,-0.3193655929502348,0
0.03835591082251866,0.5783086855658461,0
-0.6604872437750873,0.02306902753869955,0
0.2394876525113152,0.0011574178329585294,0
0.23243329715847172,-0.5862666083534658,0
0.05069150510847842,0.6884288153151363,0
-0.43975717922274593,0.20813045838964217,0
1.2942961383322953,1.8267414287264636,1
1.1818874884100357,0.2164171704153781,1
0.4220995990573364,1.4948169631050814,1
0.2256127189133823,1.1888793848805255,1
0.2912034018942433,0.609531228410076,1
0.2433155057801233,1.3570089780247663,1
1.3358466231403876,1.3431097063124726,1
0.9411762229976501,1.0021797982923837,1
1.2954523920304437,0.9373977841350878,1
1.0560847032897613,0.5193168605710206,1
0.7084741865880466,0.2542812677463455,1
1.0888299714206902,1.4081942414140645,1
1.5361717846684941,0.3095421308434312,1
0.08266945208433474,1.3567986464751318,1
1.3841948987632071,1.5597133965540448,1
0.7267369030684352,1.7812658471006146,1
1.3094911031348204,0.2003473397623119,1
0.7731430782104194,0.30017008940753453,1
0.41465197033903034,1.2852699675028454,1
0.1682481144051604,0.5303224002578244,1
2.62451986191902,1.755446232924836,2
2.9091488769518725,1.6378818313901624,2
2.6468839743895076,2.1576903778293692,2
1.5012818549538416,2.7712606341600514,2
1.6694328683741737,1.792558302113105,2
2.803799641802568,2.486822047645864,2
2.2714085359456804,2.548774816000294,2
1.584066251415901,1.619266576481055,2
2.5561393742501224,1.539791536413394,2
2.7221825469443477,2.1025133407662464,2
1.8908223966325113,1.6433321621232664,2
2.643586395762977,1.2716044324922444,2
2.531502773868724,2.700959227451657,2
2.550077382653914,1.9067559501793545,2
1.9224180877437271,1.9532597474247002,2
1.7131729046578252,2.496618929254751,2
2.17543727455525,2.4391871199979986,2
2.8046611726977413,1.9626025305483765,2
1.2099181089323878,2.2566063560227496,2
2.0984982221163984,1.6989501769645958,2
